-123.139267743703, 44.6716315847309, 159.747
-123.404137174233, 44.5400881397054, 163.773
-122.831591537138, 44.7399892040262, 158.896
-123.298506104684, 44.5875337241505, 158.494
-122.844082642792, 44.3633477161328, 157.485
-123.018420743505, 44.4173142576817, 155.323
-122.954167292535, 44.379987399777, 157.813
-123.375015568674, 44.3660460432102, 153.878
-123.308225780837, 44.7175031450474, 150.989
-123.291693193614, 44.5423367456033, 146.349
-123.230077762383, 44.6567907858049, 144.708
-123.17423643743, 44.6765785177062, 143.885
-123.050825205671, 44.7141302362006, 143.704
-122.850954571638, 44.5601007321965, 202.339
-123.268463625963, 44.4308058930689, 146.314
-122.95984294821, 44.3575013407983, 140.622
-123.299984961989, 44.2967889815558, 141.508
-123.137319588313, 44.6466720592645, 138.784
-123.051495558034, 44.3183755981754, 143.888
-122.985889351678, 44.7224500780228, 136.772
-123.033276832745, 44.3433351236417, 138.981
-122.838422136442, 44.589107748279, 136.008
-123.337479765761, 44.5400881397054, 136.339
-122.859082447926, 44.7384151798976, 132.546
-122.833471851713, 44.6149667161045, 132.973
-123.361788991489, 44.5133297295208, 134.093
-122.874131962783, 44.5065839118272, 130.799
-123.018196819715, 44.6824248930407, 139.814
-123.26013330949, 44.6300323756203, 131.285
-123.339258615397, 44.4991635123642, 132.299
-122.903197239125, 44.3651466008511, 127.795
-122.931703233039, 44.3624482737736, 126.832
-122.807435505173, 44.6316063997488, 124.578
-123.25925997692, 44.6050728501539, 122.596
-122.874891319252, 44.5733675069939, 120.277
-123.272454154974, 44.3408616571541, 126.089
-122.812429841422, 44.581687348816, 123.837
-122.88339554091, 44.5441356303216, 123.527
-123.35430329809, 44.478251477514, 121.329
-122.914226325056, 44.581687348816, 119.873
-123.231671544772, 44.6383522174424, 117.943
-123.332390189637, 44.3467080324885, 114.64
-122.810818735933, 44.7091833032253, 115.811
-122.900801624443, 44.5167026383676, 114.735
-122.87739742219, 44.6857978018875, 114.626
-122.809043682945, 44.6091203407701, 112.811
-122.86322030253, 44.5918060753565, 114.181
-123.00424754209, 44.3966270834213, 113.923
-122.989103223481, 44.5164777777778, 111.402
-122.803287693607, 44.6558913434458, 113.301
-122.908970363033, 44.5376146732178, 109.311
-123.02748673065, 44.3125292228409, 108.95
-122.902494141778, 44.5601007321965, 110.242
-122.924888022044, 44.5232235954714, 107.833
-122.977422656737, 44.3716675579549, 107.625
-123.019078286376, 44.2925166303498, 107.858
-122.870968433672, 44.7107573273538, 108.631
-122.92738647, 44.7375157375385, 108.882
-122.885173728016, 44.731669362204, 105.994
-122.839124263383, 44.6592642522926, 106.367
-122.874917216579, 44.620813091439, 107.909
-123.120861556835, 44.2931912121192, 105.801
-122.945932356044, 44.5367152308586, 105.378
-123.033336245559, 44.3959525016519, 106.28
-122.884206325348, 44.6016999413071, 104.747
-123.337507480888, 44.4649847027165, 105.955
-122.832475487451, 44.6340798662364, 103.716
-122.905834341929, 44.620813091439, 102.95
-123.003242482984, 44.4973646276459, 102.838
-123.127376270809, 44.3334412576911, 104.242
-122.929248475586, 44.5533549145029, 101.829
-123.384909565845, 44.5059093300578, 102.681
-122.994276479927, 44.4559902791251, 102.121
-123.255927787801, 44.4566648608944, 102.52
-123.126708020722, 44.3698686732366, 100.992
-123.152315009553, 44.3575013407983, 101.766
-123.260860116821, 44.320849064663, 107.426
-123.020094001297, 44.5733675069939, 100.353
-122.990918898939, 44.4274329842221, 99.8891
-123.048288215077, 44.4125921852961, 99.9701
-123.320948921729, 44.3759399091608, 101.396
-123.096617211961, 44.3266954399975, 103.419
-122.963285021996, 44.7384151798976, 99.7922
-122.8991784936, 44.7107573273538, 98.8933
-122.924949697732, 44.5983270324603, 102.752
-123.083329515943, 44.3950530592927, 98.279
-123.239978916937, 44.3399622147949, 99.7864
-123.182704093588, 44.3332163971013, 98.7909
-123.185189854146, 44.3082568716349, 98.9582
-123.045910777421, 44.296564120966, 99.3978
-122.955067662475, 44.5576272657088, 97.7785
-123.004960416258, 44.3766144909302, 97.7736
-123.098239009536, 44.3048839627881, 98.2221
-123.20676169476, 44.2943155150681, 98.5898
-122.948335751627, 44.5776398581999, 96.824
-122.975751323236, 44.5425616061931, 96.6553
-122.969135258475, 44.4858967375667, 96.9623
